intonation@jm1977f	Morozova	20.04	20.55	нарратив
intonation@jm1977f	Morozova	40.675	43.325	вопрос да-нет
intonation@jm1977f	Morozova	51.69	53.59	вопрос да-нет
intonation@jm1977f	Morozova	60.525	62.14	нарратив
intonation@jm1977f	Morozova	63.39	64.29	нарратив
intonation@jm1977f	Morozova	64.35	66.855	нарратив
intonation@jm1977f	Morozova	67.175	68.62	нарратив
intonation@jm1977f	Morozova	70.75	71.37	нарратив
intonation@jm1977f	Morozova	71.51	72.0	
intonation@jm1977f	Morozova	72.3	76.3	вопрос да-нет
intonation@jm1977f	Morozova	83.925	84.65	вопрос специальный
intonation@jm1977f	Morozova	94.49	95.84	нарратив
intonation@jm1977f	Morozova	102.76	104.535	нарратив
intonation@jm1977f	Morozova	104.83	105.45	нарратив
intonation@jm1977f	Morozova	105.74	106.535	нарратив
intonation@jm1977f	Morozova	118.34	120.12	впрос специальный
intonation@jm1977f	Morozova	139.81	140.13	нарратив
intonation@jm1977f	Morozova	143.81	144.22	нарратив
intonation@jm1977f	Morozova	145.8	146.58	нарратив
intonation@jm1977f	Morozova	153.685	157.9	вопрос да-нет
intonation@jm1977f	Morozova	158.93	159.89	вопрос специальный
intonation@jm1977f	Morozova	159.897	161.75	вопрос специальный
intonation@jm1977f	Morozova	162.123	163.42	нарратив
intonation@jm1977f	Morozova	165.42	166.86	вопрос да-нет
intonation@jm1977f	Morozova	189.54	190.64	нарратив
intonation@jm1977f	Morozova	190.64	191.68	нарратив
intonation@jm1977f	Morozova	192.24	192.57	нарратив
intonation@jm1977f	Morozova	210.39	211.18	нарратив
intonation@jm1977f	Morozova	215.1	216.4	нарратив
intonation@jm1977f	Morozova	216.51	218.82	нарратив
intonation@jm1977f	Morozova	232.17	233.47	нарратив
intonation@jm1977f	Morozova	239.08	241.02	вопрос да-нет
intonation@jm1977f	Morozova	241.035	242.525	вопрос да-нет
intonation@jm1977f	Morozova	242.526	243.456	неясно
intonation@jm1977f	Morozova	245.34	246.08	вопрос да-нет
intonation@jm1977f	Morozova	269.975	270.405	нарратив
intonation@jm1977f	Morozova	273.66	274.31	нарратив
intonation@jm1977f	Morozova	274.31	276.65	нарратив
intonation@jm1977f	Morozova	276.75	277.8	обрыв
intonation@jm1977f	Morozova	278.15	279.29	вопрос да-нет
intonation@jm1977f	Morozova	281.28	281.91	нарратив
intonation@jm1977f	Morozova	281.91	283.14	вопрос да-нет
intonation@jm1977f	Morozova	283.53	285.72	нарратив
intonation@jm1977f	Morozova	285.725	287.71	нарратив
intonation@jm1977f	Morozova	321.55	322.74	нарратив
intonation@jm1977f	Morozova	322.785	324.12	нарратив
intonation@jm1977f	Morozova	328.31	330.45	нарратив
intonation@jm1977f	Morozova	330.695	331.37	нарратив
intonation@jm1977f	Morozova	331.5	331.89	нарратив
pos@jm1977f	Morozova	0.0	0.28	ADV
pos@jm1977f	Morozova	0.28	0.37	PRON
pos@jm1977f	Morozova	0.37	0.97	VERB
pos@jm1977f	Morozova	0.97	1.08	ADP
pos@jm1977f	Morozova	1.08	1.49	NOUN
pos@jm1977f	Morozova	1.51	1.7	PART
pos@jm1977f	Morozova	1.7	2.25	NOUN
pos@jm1977f	Morozova	2.25	2.73	NOUN
pos@jm1977f	Morozova	2.73	3.73	VERB
pos@jm1977f	Morozova	4.07	4.275	CCONJ
pos@jm1977f	Morozova	4.275	4.48	PRON
pos@jm1977f	Morozova	9.46	9.91	NOUN
pos@jm1977f	Morozova	9.955	10.22	DET
pos@jm1977f	Morozova	10.22	11.17	ADJ
pos@jm1977f	Morozova	18.83	19.17	INTJ
pos@jm1977f	Morozova	20.04	20.55	ADJ
pos@jm1977f	Morozova	27.575	27.895	NOUN
pos@jm1977f	Morozova	40.675	40.75	PART
pos@jm1977f	Morozova	40.75	40.99	VERB
pos@jm1977f	Morozova	40.99	41.24	PRON
pos@jm1977f	Morozova	41.24	41.56	VERB
pos@jm1977f	Morozova	41.56	41.87	VERB
pos@jm1977f	Morozova	41.87	42.02	SCONJ
pos@jm1977f	Morozova	42.02	42.33	NOUN
pos@jm1977f	Morozova	42.33	42.57	NOUN
pos@jm1977f	Morozova	42.57	42.82	ADV
pos@jm1977f	Morozova	42.82	43.325	VERB
pos@jm1977f	Morozova	50.13	51.02	X
pos@jm1977f	Morozova	51.69	51.79	ADP
pos@jm1977f	Morozova	51.79	52.322	NOUN
pos@jm1977f	Morozova	52.322	52.5	PART
pos@jm1977f	Morozova	52.5	52.86	VERB
pos@jm1977f	Morozova	52.86	53.43	NOUN
pos@jm1977f	Morozova	53.43	53.59	INTJ
pos@jm1977f	Morozova	60.525	60.68	PART
pos@jm1977f	Morozova	60.68	60.85	PRON
pos@jm1977f	Morozova	60.85	61.17	ADJ
pos@jm1977f	Morozova	61.17	61.46	SCONJ
pos@jm1977f	Morozova	61.46	61.77	ADV
pos@jm1977f	Morozova	61.77	62.14	VERB
pos@jm1977f	Morozova	63.39	63.58	INTJ
pos@jm1977f	Morozova	63.58	63.79	PRON
pos@jm1977f	Morozova	63.79	64.29	ADJ
pos@jm1977f	Morozova	64.35	64.51	SCONJ
pos@jm1977f	Morozova	64.51	64.65	SCONJ
pos@jm1977f	Morozova	64.65	64.78	CCONJ
pos@jm1977f	Morozova	64.78	65.55	NOUN
pos@jm1977f	Morozova	65.55	66.01	CCONJ
pos@jm1977f	Morozova	66.01	66.855	NOUN
pos@jm1977f	Morozova	67.175	67.502	CCONJ
pos@jm1977f	Morozova	67.502	67.86	PART
pos@jm1977f	Morozova	67.86	68.16	NOUN
pos@jm1977f	Morozova	68.16	68.331	ADP
pos@jm1977f	Morozova	68.331	68.62	NOUN
pos@jm1977f	Morozova	70.75	71.37	PRON
pos@jm1977f	Morozova	71.51	72.0	INTJ
pos@jm1977f	Morozova	72.3	72.45	ADP
pos@jm1977f	Morozova	72.45	72.65	NOUN
pos@jm1977f	Morozova	72.65	73.12	ADV
pos@jm1977f	Morozova	73.12	73.54	VERB
pos@jm1977f	Morozova	73.54	74.42	DET
pos@jm1977f	Morozova	74.42	74.71	NOUN
pos@jm1977f	Morozova	74.71	74.87	ADP
pos@jm1977f	Morozova	74.87	75.24	PRON
pos@jm1977f	Morozova	75.24	75.376	PRON
pos@jm1977f	Morozova	75.376	75.85	VERB
pos@jm1977f	Morozova	75.85	76.3	VERB
pos@jm1977f	Morozova	83.925	84.26	PRON
pos@jm1977f	Morozova	84.26	84.65	ADV
pos@jm1977f	Morozova	91.64	93.55	X
pos@jm1977f	Morozova	94.49	94.78	PRON
pos@jm1977f	Morozova	94.78	95.84	ADV
pos@jm1977f	Morozova	95.84	97.04	X
pos@jm1977f	Morozova	101.26	102.7	X
pos@jm1977f	Morozova	102.76	102.89	PRON
pos@jm1977f	Morozova	102.89	103.11	VERB
pos@jm1977f	Morozova	103.11	103.32	ADV
pos@jm1977f	Morozova	103.32	103.59	AUX
pos@jm1977f	Morozova	103.59	104.535	NOUN
pos@jm1977f	Morozova	104.83	105.45	NOUN
pos@jm1977f	Morozova	105.74	106.535	NOUN
pos@jm1977f	Morozova	106.535	107.185	X
pos@jm1977f	Morozova	109.74	110.19	INTJ
pos@jm1977f	Morozova	118.34	118.43	CCONJ
pos@jm1977f	Morozova	118.43	118.56	ADP
pos@jm1977f	Morozova	118.56	118.74	DET
pos@jm1977f	Morozova	118.74	118.97	NOUN
pos@jm1977f	Morozova	118.97	119.09	PRON
pos@jm1977f	Morozova	119.09	119.44	ADV
pos@jm1977f	Morozova	119.44	120.12	VERB
pos@jm1977f	Morozova	120.92	121.72	X
pos@jm1977f	Morozova	128.625	128.9	INTJ
pos@jm1977f	Morozova	133.74	137.75	X
pos@jm1977f	Morozova	138.14	138.64	X
pos@jm1977f	Morozova	139.81	140.13	INTJ
pos@jm1977f	Morozova	143.81	144.22	INTJ
pos@jm1977f	Morozova	145.8	146.58	ADV
pos@jm1977f	Morozova	148.11	153.17	X
pos@jm1977f	Morozova	153.415	153.64	CCONJ
pos@jm1977f	Morozova	153.685	153.81	PART
pos@jm1977f	Morozova	153.81	154.04	VERB
pos@jm1977f	Morozova	154.04	154.25	DET
pos@jm1977f	Morozova	154.25	154.56	SCONJ
pos@jm1977f	Morozova	154.56	155.1	NOUN
pos@jm1977f	Morozova	155.1	155.26	PART
pos@jm1977f	Morozova	155.26	155.71	VERB
pos@jm1977f	Morozova	155.71	156.31	NOUN
pos@jm1977f	Morozova	156.31	156.39	CCONJ
pos@jm1977f	Morozova	156.39	156.67	PRON
pos@jm1977f	Morozova	156.67	156.96	X
pos@jm1977f	Morozova	156.96	157.9	VERB
pos@jm1977f	Morozova	158.93	159.09	PRON
pos@jm1977f	Morozova	159.09	159.25	PRON
pos@jm1977f	Morozova	159.25	159.89	VERB
pos@jm1977f	Morozova	159.897	160.54	VERB
pos@jm1977f	Morozova	160.54	160.96	ADJ
pos@jm1977f	Morozova	160.96	161.07	NOUN
pos@jm1977f	Morozova	161.07	161.19	ADP
pos@jm1977f	Morozova	161.19	161.75	NOUN
pos@jm1977f	Morozova	162.123	162.19	PART
pos@jm1977f	Morozova	162.19	162.52	PRON
pos@jm1977f	Morozova	162.52	163.42	ADJ
pos@jm1977f	Morozova	165.42	165.46	PRON
pos@jm1977f	Morozova	165.46	165.57	PART
pos@jm1977f	Morozova	165.57	166.0	NOUN
pos@jm1977f	Morozova	166.0	166.27	ADV
pos@jm1977f	Morozova	166.27	166.43	PRON
pos@jm1977f	Morozova	166.43	166.71	NOUN
pos@jm1977f	Morozova	166.71	166.86	INTJ
pos@jm1977f	Morozova	166.865	167.94	X
pos@jm1977f	Morozova	172.23	172.55	INTJ
pos@jm1977f	Morozova	175.76	176.07	INTJ
pos@jm1977f	Morozova	182.78	183.1	INTJ
pos@jm1977f	Morozova	184.35	186.53	X
pos@jm1977f	Morozova	187.7	188.11	INTJ
pos@jm1977f	Morozova	189.54	189.78	SCONJ
pos@jm1977f	Morozova	189.78	190.0	PRON
pos@jm1977f	Morozova	190.0	190.64	VERB
pos@jm1977f	Morozova	190.64	191.06	VERB
pos@jm1977f	Morozova	191.06	191.25	PRON
pos@jm1977f	Morozova	191.25	191.68	NOUN
pos@jm1977f	Morozova	192.24	192.57	INTJ
pos@jm1977f	Morozova	208.76	209.315	INTJ
pos@jm1977f	Morozova	210.39	211.03	ADJ
pos@jm1977f	Morozova	211.03	211.18	INTJ
pos@jm1977f	Morozova	215.1	215.22	PART
pos@jm1977f	Morozova	215.22	215.43	SCONJ
pos@jm1977f	Morozova	215.43	215.55	ADP
pos@jm1977f	Morozova	215.55	215.84	PROPN
pos@jm1977f	Morozova	215.84	216.4	VERB
pos@jm1977f	Morozova	216.51	216.96	VERB
pos@jm1977f	Morozova	216.96	217.18	ADP
pos@jm1977f	Morozova	217.18	217.72	NOUN
pos@jm1977f	Morozova	217.72	217.89	CCONJ
pos@jm1977f	Morozova	217.89	218.01	ADP
pos@jm1977f	Morozova	218.01	218.57	NOUN
pos@jm1977f	Morozova	218.57	218.82	INTJ
pos@jm1977f	Morozova	222.275	222.595	INTJ
pos@jm1977f	Morozova	232.17	232.49	INTJ
pos@jm1977f	Morozova	232.49	232.54	CCONJ
pos@jm1977f	Morozova	232.54	232.84	ADV
pos@jm1977f	Morozova	232.84	233.47	VERB
pos@jm1977f	Morozova	239.08	239.21	PRON
pos@jm1977f	Morozova	239.21	239.29	ADP
pos@jm1977f	Morozova	239.29	239.737	NOUN
pos@jm1977f	Morozova	239.737	240.37	ADV
pos@jm1977f	Morozova	240.37	241.02	VERB
pos@jm1977f	Morozova	241.035	241.12	PRON
pos@jm1977f	Morozova	241.12	241.85	VERB
pos@jm1977f	Morozova	241.85	242.11	PRON
pos@jm1977f	Morozova	242.11	242.2	ADP
pos@jm1977f	Morozova	242.2	242.525	NOUN
pos@jm1977f	Morozova	242.526	242.72	SCONJ
pos@jm1977f	Morozova	242.72	242.88	ADP
pos@jm1977f	Morozova	242.88	243.456	NOUN
pos@jm1977f	Morozova	245.34	245.45	PRON
pos@jm1977f	Morozova	245.45	246.08	VERB
pos@jm1977f	Morozova	269.49	269.89	INTJ
pos@jm1977f	Morozova	269.975	270.19	PART
pos@jm1977f	Morozova	270.19	270.405	INTJ
pos@jm1977f	Morozova	273.66	273.73	SCONJ
pos@jm1977f	Morozova	273.73	273.8	ADP
pos@jm1977f	Morozova	273.8	274.31	NOUN
pos@jm1977f	Morozova	274.31	274.57	PRON
pos@jm1977f	Morozova	274.57	274.7	ADV
pos@jm1977f	Morozova	274.7	274.92	PART
pos@jm1977f	Morozova	274.92	275.41	VERB
pos@jm1977f	Morozova	275.41	275.66	ADJ
pos@jm1977f	Morozova	275.66	275.99	X
pos@jm1977f	Morozova	275.99	276.25	X
pos@jm1977f	Morozova	276.25	276.65	NOUN
pos@jm1977f	Morozova	276.75	276.91	VERB
pos@jm1977f	Morozova	276.91	277.16	VERB
pos@jm1977f	Morozova	277.16	277.54	VERB
pos@jm1977f	Morozova	277.54	277.8	CCONJ
pos@jm1977f	Morozova	278.15	278.37	DET
pos@jm1977f	Morozova	278.37	278.93	ADJ
pos@jm1977f	Morozova	278.93	279.29	NOUN
pos@jm1977f	Morozova	281.28	281.91	ADJ
pos@jm1977f	Morozova	281.91	282.01	ADP
pos@jm1977f	Morozova	282.01	282.32	NOUN
pos@jm1977f	Morozova	282.32	282.5	INTJ
pos@jm1977f	Morozova	282.5	282.63	PRON
pos@jm1977f	Morozova	282.63	283.14	ADJ
pos@jm1977f	Morozova	283.53	283.8	SCONJ
pos@jm1977f	Morozova	283.8	284.06	SCONJ
pos@jm1977f	Morozova	284.06	284.3	PRON
pos@jm1977f	Morozova	284.3	284.65	PART
pos@jm1977f	Morozova	284.65	285.185	VERB
pos@jm1977f	Morozova	285.185	285.72	ADV
pos@jm1977f	Morozova	285.725	285.78	PRON
pos@jm1977f	Morozova	285.78	286.04	VERB
pos@jm1977f	Morozova	286.04	286.33	NUM
pos@jm1977f	Morozova	286.33	286.65	NOUN
pos@jm1977f	Morozova	286.65	286.93	VERB
pos@jm1977f	Morozova	286.93	287.05	ADP
pos@jm1977f	Morozova	287.05	287.21	DET
pos@jm1977f	Morozova	287.21	287.71	NOUN
pos@jm1977f	Morozova	293.595	293.92	INTJ
pos@jm1977f	Morozova	302.25	302.61	INTJ
pos@jm1977f	Morozova	321.55	321.74	ADV
pos@jm1977f	Morozova	321.74	321.88	PART
pos@jm1977f	Morozova	321.88	322.26	ADV
pos@jm1977f	Morozova	322.26	322.74	VERB
pos@jm1977f	Morozova	322.785	322.96	ADV
pos@jm1977f	Morozova	322.96	323.34	ADV
pos@jm1977f	Morozova	323.34	323.59	ADP
pos@jm1977f	Morozova	323.59	324.12	NOUN
pos@jm1977f	Morozova	324.12	325.28	X
pos@jm1977f	Morozova	328.31	328.7	ADV
pos@jm1977f	Morozova	328.7	328.84	PRON
pos@jm1977f	Morozova	328.84	329.01	VERB
pos@jm1977f	Morozova	329.01	329.11	PRON
pos@jm1977f	Morozova	329.11	329.24	ADV
pos@jm1977f	Morozova	329.24	329.44	PART
pos@jm1977f	Morozova	329.44	329.995	DET
pos@jm1977f	Morozova	329.995	330.45	DET
pos@jm1977f	Morozova	330.695	331.37	NOUN
pos@jm1977f	Morozova	331.5	331.89	INTJ
pos@aas1991m	Shastoon	3.56	4.0	NOUN
pos@aas1991m	Shastoon	4.02	4.403	NOUN
pos@aas1991m	Shastoon	4.403	4.91	VERB
pos@aas1991m	Shastoon	4.91	5.17	INTJ
pos@aas1991m	Shastoon	5.27	5.592	INTJ
pos@aas1991m	Shastoon	5.592	5.914	PART
pos@aas1991m	Shastoon	5.914	6.07	ADP
pos@aas1991m	Shastoon	6.07	6.29	ADJ
pos@aas1991m	Shastoon	6.29	6.51	NOUN
pos@aas1991m	Shastoon	6.51	7.01	PRON
pos@aas1991m	Shastoon	7.01	7.456	ADV
pos@aas1991m	Shastoon	7.456	7.81	ADV
pos@aas1991m	Shastoon	7.81	8.06	PRON
pos@aas1991m	Shastoon	8.06	8.55	VERB
pos@aas1991m	Shastoon	8.55	8.85	PART
pos@aas1991m	Shastoon	8.85	9.155	ADV
pos@aas1991m	Shastoon	9.155	9.46	ADV
pos@aas1991m	Shastoon	9.985	10.21	INTJ
pos@aas1991m	Shastoon	10.21	10.34	CCONJ
pos@aas1991m	Shastoon	10.34	10.77	NOUN
pos@aas1991m	Shastoon	10.77	10.89	CCONJ
pos@aas1991m	Shastoon	10.89	11.16	PART
pos@aas1991m	Shastoon	11.16	11.35	INTJ
pos@aas1991m	Shastoon	11.35	11.99	NOUN
pos@aas1991m	Shastoon	11.99	12.336	ADJ
pos@aas1991m	Shastoon	12.336	12.682	NOUN
pos@aas1991m	Shastoon	12.682	13.03	PART
pos@aas1991m	Shastoon	13.09	13.377	CCONJ
pos@aas1991m	Shastoon	14.04	14.27	INTJ
pos@aas1991m	Shastoon	14.27	14.39	ADP
pos@aas1991m	Shastoon	14.39	14.57	PRON
pos@aas1991m	Shastoon	14.57	14.78	VERB
pos@aas1991m	Shastoon	14.78	15.34	NOUN
pos@aas1991m	Shastoon	15.34	15.49	CCONJ
pos@aas1991m	Shastoon	15.49	15.88	ADV
pos@aas1991m	Shastoon	15.88	17.01	INTJ
pos@aas1991m	Shastoon	17.06	17.23	DET
pos@aas1991m	Shastoon	17.23	17.51	NOUN
pos@aas1991m	Shastoon	17.51	17.79	ADV
pos@aas1991m	Shastoon	17.79	18.25	VERB
pos@aas1991m	Shastoon	18.25	18.35	ADP
pos@aas1991m	Shastoon	18.35	18.73	NOUN
pos@aas1991m	Shastoon	18.73	19.14	VERB
pos@aas1991m	Shastoon	19.14	19.2	ADP
pos@aas1991m	Shastoon	19.2	19.33	PRON
pos@aas1991m	Shastoon	19.33	19.47	VERB
pos@aas1991m	Shastoon	19.47	20.07	NOUN
pos@aas1991m	Shastoon	20.41	20.58	PART
pos@aas1991m	Shastoon	20.595	20.92	PRON
pos@aas1991m	Shastoon	20.92	21.57	VERB
pos@aas1991m	Shastoon	21.582	21.67	PRON
pos@aas1991m	Shastoon	21.67	21.79	VERB
pos@aas1991m	Shastoon	21.79	21.93	PRON
pos@aas1991m	Shastoon	21.93	22.18	VERB
pos@aas1991m	Shastoon	22.18	22.35	PRON
pos@aas1991m	Shastoon	22.35	22.48	DET
pos@aas1991m	Shastoon	22.48	22.61	PART
pos@aas1991m	Shastoon	22.61	23.02	ADJ
pos@aas1991m	Shastoon	23.02	23.57	NOUN
pos@aas1991m	Shastoon	23.57	24.03	NOUN
pos@aas1991m	Shastoon	24.03	24.35	PRON
pos@aas1991m	Shastoon	24.35	24.59	ADV
pos@aas1991m	Shastoon	24.59	24.82	VERB
pos@aas1991m	Shastoon	24.82	24.93	ADP
pos@aas1991m	Shastoon	24.93	25.42	NOUN
pos@aas1991m	Shastoon	25.66	25.75	PART
pos@aas1991m	Shastoon	25.75	26.2	ADV
pos@aas1991m	Shastoon	26.2	26.3	PART
pos@aas1991m	Shastoon	26.3	26.49	ADP
pos@aas1991m	Shastoon	26.49	26.71	DET
pos@aas1991m	Shastoon	26.71	26.94	NOUN
pos@aas1991m	Shastoon	26.94	27.37	PRON
pos@aas1991m	Shastoon	27.37	27.7	AUX
pos@aas1991m	Shastoon	27.7	27.83	ADP
pos@aas1991m	Shastoon	27.83	28.26	NOUN
pos@aas1991m	Shastoon	28.26	28.49	SCONJ
pos@aas1991m	Shastoon	28.49	28.65	SCONJ
pos@aas1991m	Shastoon	28.65	28.82	DET
pos@aas1991m	Shastoon	28.82	28.94	NOUN
pos@aas1991m	Shastoon	28.94	29.08	PRON
pos@aas1991m	Shastoon	29.08	29.16	PART
pos@aas1991m	Shastoon	29.16	29.56	VERB
pos@aas1991m	Shastoon	29.91	30.16	PRON
pos@aas1991m	Shastoon	30.16	30.44	CCONJ
pos@aas1991m	Shastoon	30.44	30.83	NOUN
pos@aas1991m	Shastoon	30.83	31.0	ADP
pos@aas1991m	Shastoon	31.0	31.414	NOUN
pos@aas1991m	Shastoon	31.414	31.65	ADP
pos@aas1991m	Shastoon	31.65	31.9	PRON
pos@aas1991m	Shastoon	31.9	32.41	NOUN
pos@aas1991m	Shastoon	32.41	32.86	ADV
pos@aas1991m	Shastoon	32.86	33.125	PART
pos@aas1991m	Shastoon	33.125	33.47	PRON
pos@aas1991m	Shastoon	33.47	33.77	DET
pos@aas1991m	Shastoon	33.77	34.07	ADV
pos@aas1991m	Shastoon	34.07	34.91	ADJ
pos@aas1991m	Shastoon	34.91	35.26	ADV
pos@aas1991m	Shastoon	35.26	35.78	ADJ
pos@aas1991m	Shastoon	35.78	35.91	CCONJ
pos@aas1991m	Shastoon	35.91	36.29	PART
pos@aas1991m	Shastoon	36.29	36.93	NOUN
pos@aas1991m	Shastoon	37.29	37.4	PART
pos@aas1991m	Shastoon	37.4	37.67	SCONJ
pos@aas1991m	Shastoon	37.67	37.84	SCONJ
pos@aas1991m	Shastoon	37.84	38.06	PRON
pos@aas1991m	Shastoon	38.06	38.246	VERB
pos@aas1991m	Shastoon	38.246	38.432	PRON
pos@aas1991m	Shastoon	38.432	38.62	PRON
pos@aas1991m	Shastoon	38.62	38.75	PART
pos@aas1991m	Shastoon	38.75	39.12	ADJ
pos@aas1991m	Shastoon	39.12	39.21	ADP
pos@aas1991m	Shastoon	39.21	39.4	PRON
pos@aas1991m	Shastoon	39.4	39.56	VERB
pos@aas1991m	Shastoon	39.56	39.65	ADP
pos@aas1991m	Shastoon	39.65	39.89	PRON
pos@aas1991m	Shastoon	39.89	40.33	ADJ
pos@aas1991m	Shastoon	40.33	40.7	NOUN
pos@aas1991m	Shastoon	40.7	41.07	NOUN
pos@aas1991m	Shastoon	44.12	44.71	PART
pos@aas1991m	Shastoon	44.71	44.88	PART
pos@aas1991m	Shastoon	44.88	45.05	PRON
pos@aas1991m	Shastoon	45.05	45.37	SCONJ
pos@aas1991m	Shastoon	45.385	45.53	PART
pos@aas1991m	Shastoon	45.53	45.71	INTJ
pos@aas1991m	Shastoon	45.71	46.06	ADV
pos@aas1991m	Shastoon	46.06	46.18	PRON
pos@aas1991m	Shastoon	46.18	46.4	ADJ
pos@aas1991m	Shastoon	46.4	46.58	SCONJ
pos@aas1991m	Shastoon	46.58	46.69	PRON
pos@aas1991m	Shastoon	46.69	46.9	ADV
pos@aas1991m	Shastoon	46.9	47.445	VERB
pos@aas1991m	Shastoon	47.675	47.967	INTJ
pos@aas1991m	Shastoon	47.967	48.26	VERB
pos@aas1991m	Shastoon	48.26	48.49	ADV
pos@aas1991m	Shastoon	48.49	48.83	ADJ
pos@aas1991m	Shastoon	48.83	49.29	NOUN
pos@aas1991m	Shastoon	49.29	49.37	CCONJ
pos@aas1991m	Shastoon	49.37	49.56	SCONJ
pos@aas1991m	Shastoon	49.56	49.89	NOUN
pos@aas1991m	Shastoon	49.89	50.302	ADV
pos@aas1991m	Shastoon	50.302	51.03	X
pos@aas1991m	Shastoon	51.03	51.31	ADV
pos@aas1991m	Shastoon	51.31	51.47	PRON
pos@aas1991m	Shastoon	51.47	51.87	ADV
pos@aas1991m	Shastoon	52.477	52.67	INTJ
pos@aas1991m	Shastoon	52.67	53.119	ADV
pos@aas1991m	Shastoon	53.119	53.44	INTJ
pos@aas1991m	Shastoon	53.44	53.58	INTJ
pos@aas1991m	Shastoon	53.58	53.86	ADV
pos@aas1991m	Shastoon	53.86	54.07	AUX
pos@aas1991m	Shastoon	54.07	54.386	ADV
pos@aas1991m	Shastoon	54.386	54.672	CCONJ
pos@aas1991m	Shastoon	54.672	54.958	INTJ
pos@aas1991m	Shastoon	54.958	55.57	ADV
pos@aas1991m	Shastoon	55.57	55.835	SCONJ
pos@aas1991m	Shastoon	55.835	56.1	PRON
pos@aas1991m	Shastoon	56.1	56.45	PRON
pos@aas1991m	Shastoon	56.45	56.806	ADV
pos@aas1991m	Shastoon	56.806	56.86	CCONJ
pos@aas1991m	Shastoon	56.86	57.27	ADV
pos@aas1991m	Shastoon	57.27	57.84	VERB
pos@aas1991m	Shastoon	57.84	58.0	PRON
pos@aas1991m	Shastoon	58.0	58.12	ADP
pos@aas1991m	Shastoon	58.12	58.46	PRON
pos@aas1991m	Shastoon	58.46	58.97	ADV
pos@aas1991m	Shastoon	59.67	59.82	ADV
pos@aas1991m	Shastoon	59.82	60.03	PRON
pos@aas1991m	Shastoon	60.03	60.39	VERB
pos@aas1991m	Shastoon	60.39	60.52	PART
pos@aas1991m	Shastoon	60.95	61.19	PART
pos@aas1991m	Shastoon	61.19	61.76	VERB
pos@aas1991m	Shastoon	61.76	61.87	ADP
pos@aas1991m	Shastoon	61.87	62.09	PRON
pos@aas1991m	Shastoon	62.09	62.19	PART
pos@aas1991m	Shastoon	62.19	62.4	INTJ
pos@aas1991m	Shastoon	62.4	62.62	INTJ
pos@aas1991m	Shastoon	62.62	62.82	INTJ
pos@aas1991m	Shastoon	62.88	63.38	ADV
pos@aas1991m	Shastoon	67.24	67.33	PART
pos@aas1991m	Shastoon	67.33	67.52	INTJ
pos@aas1991m	Shastoon	67.52	67.72	INTJ
pos@aas1991m	Shastoon	67.72	68.0	INTJ
pos@aas1991m	Shastoon	68.76	69.05	PART
pos@aas1991m	Shastoon	69.05	69.64	NOUN
pos@aas1991m	Shastoon	69.64	69.79	INTJ
pos@aas1991m	Shastoon	69.79	69.95	PRON
pos@aas1991m	Shastoon	69.95	70.482	NOUN
pos@aas1991m	Shastoon	70.482	70.828	PART
pos@aas1991m	Shastoon	70.828	71.01	ADV
pos@aas1991m	Shastoon	71.01	71.52	VERB
pos@aas1991m	Shastoon	77.035	77.24	INTJ
pos@aas1991m	Shastoon	77.24	77.37	ADP
pos@aas1991m	Shastoon	77.37	77.72	ADJ
pos@aas1991m	Shastoon	77.72	78.1	NOUN
pos@aas1991m	Shastoon	78.1	78.48	PART
pos@aas1991m	Shastoon	78.49	79.515	INTJ
pos@aas1991m	Shastoon	79.515	79.71	ADP
pos@aas1991m	Shastoon	79.71	80.19	NOUN
pos@aas1991m	Shastoon	80.56	80.76	ADP
pos@aas1991m	Shastoon	80.76	80.95	ADP
pos@aas1991m	Shastoon	80.95	81.81	NOUN
pos@aas1991m	Shastoon	82.39	82.76	VERB
pos@aas1991m	Shastoon	82.76	83.25	ADV
pos@aas1991m	Shastoon	83.25	83.54	DET
pos@aas1991m	Shastoon	83.54	83.66	CCONJ
pos@aas1991m	Shastoon	83.66	83.82	DET
pos@aas1991m	Shastoon	83.82	84.09	PART
pos@aas1991m	Shastoon	84.92	85.63	VERB
pos@aas1991m	Shastoon	85.63	85.75	PART
pos@aas1991m	Shastoon	85.75	86.15	VERB
pos@aas1991m	Shastoon	86.15	86.664	ADV
pos@aas1991m	Shastoon	86.664	87.1	ADP
pos@aas1991m	Shastoon	87.53	88.16	ADV
pos@aas1991m	Shastoon	88.16	88.31	SCONJ
pos@aas1991m	Shastoon	88.31	88.42	ADP
pos@aas1991m	Shastoon	88.42	88.78	NOUN
pos@aas1991m	Shastoon	88.78	89.31	NOUN
pos@aas1991m	Shastoon	89.31	90.14	ADV
pos@aas1991m	Shastoon	90.14	90.38	PRON
pos@aas1991m	Shastoon	90.38	90.79	VERB
pos@aas1991m	Shastoon	90.79	91.32	NOUN
pos@aas1991m	Shastoon	91.68	91.98	PRON
pos@aas1991m	Shastoon	91.98	92.67	ADV
pos@aas1991m	Shastoon	92.67	93.24	VERB
pos@aas1991m	Shastoon	93.24	94.39	NOUN
pos@aas1991m	Shastoon	95.47	95.6	CCONJ
pos@aas1991m	Shastoon	95.6	95.9	PRON
pos@aas1991m	Shastoon	95.9	96.9	ADV
pos@aas1991m	Shastoon	96.9	97.38	VERB
pos@aas1991m	Shastoon	97.38	97.72	ADV
